1.7011980076959,-1.50070800670341,1.76475268041061,-0.240891673379375,1.40599866088178,-3.15813356643398
1.54393048607254,-1.64366579437829,1.87719613751832,-0.21009414299614,1.24913243023496,-3.16076222259174
1.67073674384921,-1.56145132747509,1.82043179539549,-0.235999351176173,1.37601855883741,-3.1591854002094
1.51111716070463,-1.75138126670557,1.95822322676993,-0.183602404434082,1.21686800947572,-3.16163883300099
1.50189186960919,-1.58915688188675,1.80640505484202,-0.193333855092701,1.20627044023577,-3.16141178112196
1.67922454323951,-1.62314310400494,1.9135117010784,-0.266501225924376,1.38348524744924,-3.15835902517669
1.4573385862882,-1.75729102174785,2.01839824271679,-0.237282235603438,1.1632093550962,-3.16299381366531
1.56212685025378,-1.61608857023981,1.86607892844844,-0.227047567412236,1.26720945188428,-3.16080819739841
1.70264471934799,-1.51261707517026,1.75720990604856,-0.221844623694935,1.4068244802495,-3.15817753216078
1.58819771044738,-1.70942109770332,1.93114091670482,-0.197740291583829,1.29328192353562,-3.16021296815948
1.58740689629137,-1.5564935409598,1.81012678268411,-0.230255915046866,1.2931529269885,-3.16031939362146
1.62580808751494,-1.59464835990941,1.81985252199184,-0.202440657171087,1.33167005553548,-3.15909093461805
1.68396497326118,-1.52168162916655,1.74848430997367,-0.20369696169312,1.38819817364129,-3.15961493832513
1.59539872254719,-1.69978791452611,1.95990464081495,-0.236405977807718,1.30104395943909,-3.16025201484669
1.70082968873074,-1.50771461596546,1.81085254875311,-0.279824739730268,1.40504215237635,-3.15930022810434
1.49353398140737,-1.68362307231824,1.93699550336002,-0.22986493194504,1.19936727064415,-3.16266557546364
1.69400530118331,-1.4623822962088,1.73728909631215,-0.250558488487166,1.39836917172628,-3.15856475269493
1.57054086296221,-1.66624315290603,1.94926459362023,-0.258985732076884,1.27638011268191,-3.16155522469388
1.62120870901378,-1.61416235576969,1.83279079616918,-0.195306473276039,1.32706620577426,-3.16004071015524
1.59568224530325,-1.64159865764449,1.91374223850096,-0.247779155605915,1.30164100566211,-3.16021701666212
1.50328356219396,-1.73552953715154,1.9827749468871,-0.223318369021306,1.20916515346985,-3.16260821791562
1.71873811912447,-1.57501833533867,1.79305622241048,-0.19482356358122,1.42341255669157,-3.15867630367874
1.72137270007474,-1.54453697723616,1.81407502239899,-0.245738009804881,1.42597152312747,-3.15889732095682
1.52512258127989,-1.59168196883377,1.80400285243288,-0.188917721859394,1.23047438403471,-3.1609998234094
1.46584981748791,-1.69451578710997,1.92570374605658,-0.206664215077339,1.17051894496807,-3.16336215855264
1.69623816339625,-1.53509447113734,1.81804725555527,-0.260141108673063,1.40046189621956,-3.1595681753854
1.58145191051896,-1.57663862514466,1.86570375410209,-0.264784899643049,1.2873192648972,-3.16043925656766
1.70816444719568,-1.53180143921767,1.79681048401968,-0.242731718956647,1.41212537366569,-3.15830910284507
1.49200693506062,-1.71251448599702,1.9281107326049,-0.192422630982876,1.19705041314499,-3.16188690086517
1.67800313247776,-1.58307251781425,1.82701450150224,-0.220886031163674,1.38304901995293,-3.15891244070571
1.60745823527684,-1.63131767842906,1.9081348267304,-0.25259405936688,1.31303490880605,-3.16070664291415
1.52213762483146,-1.5658744666344,1.85646414572602,-0.267378237358244,1.22805419252485,-3.16106486767232
1.48915621033919,-1.74898334318686,1.95154832042802,-0.179436959067808,1.19513527949094,-3.16243907479663
1.58249592805274,-1.6244617412341,1.8583471525718,-0.210907987092708,1.28820255837787,-3.15985779547654
1.55234189896014,-1.58337624021858,1.83668458204671,-0.230450610354743,1.25803350838393,-3.16030212335858
1.51626088561027,-1.60382816955213,1.83121948041137,-0.204343943250143,1.22209585957705,-3.16263428493633
1.60170201425652,-1.67607310672607,1.96380761139092,-0.263441094896033,1.30715334710946,-3.16128544532078
1.7038587480071,-1.64353175432911,1.8738447548194,-0.207392447426328,1.40825052404136,-3.15894264630615
1.65993166299019,-1.51585530523851,1.73389307762235,-0.195121726237596,1.36510290934509,-3.1594754417613
1.70941953507717,-1.56386710190517,1.81065525403978,-0.224631429543406,1.41439020032869,-3.15902669308051
1.54773205171512,-1.72381499973278,1.92550493700424,-0.178316833449041,1.25329269578159,-3.16070848936948
1.54133866812571,-1.69206473057519,1.9143728691127,-0.19944931848794,1.24715867710462,-3.16093191477992
1.60036105668426,-1.61064547943605,1.88902123869235,-0.253986889295486,1.3060150515456,-3.16011561124106
1.47805634914704,-1.6867030086728,1.89985196584044,-0.188458009436193,1.18380854316712,-3.16311981574911
1.68315209150078,-1.52452009749199,1.80534165028907,-0.257735328884372,1.38755471707369,-3.15802942061531
1.5897948081682,-1.64011186051071,1.90725131690629,-0.244681460045245,1.29509383426316,-3.16029043564029
1.69092499888858,-1.65857004568046,1.91871500672935,-0.237676364092253,1.39535894084279,-3.15805613485858
1.68126486882052,-1.50922678099986,1.80440894956983,-0.271021379903982,1.38580703928167,-3.15889314603697
1.60929488908562,-1.70549505235557,1.93526195271327,-0.207040905868271,1.31473114504696,-3.15937255174805
1.70804545147532,-1.47934902678579,1.74918024559907,-0.246012185667878,1.4120419775564,-3.15912246172852
1.53699677872412,-1.56341737754699,1.82797108771283,-0.241598362896589,1.24257819482049,-3.16222148687886
1.49627641691239,-1.73507026299393,1.96877702267938,-0.210777408055359,1.20217974625598,-3.1626431610676
1.63915967667802,-1.59599182255131,1.81866283242038,-0.19983647841431,1.34491707478119,-3.15926886054146
1.47709887987245,-1.65318477528358,1.87222631971358,-0.19574282184122,1.18251521527215,-3.1621367626998
1.60266497515127,-1.56450450618633,1.87159995517094,-0.283439643938774,1.30849422821109,-3.16037157292297
1.50344004903086,-1.66604897389481,1.89794883571059,-0.207918382229553,1.20923089256858,-3.161959290401
1.55167853435765,-1.60528658041035,1.89283225689247,-0.26311086151109,1.25742460067056,-3.16132961561409
1.5294710995559,-1.54641568460377,1.8247251368326,-0.253754315480699,1.23545097755862,-3.16237763801115
1.50720677195997,-1.65016090838941,1.87956497055793,-0.205042422974998,1.21251903255586,-3.1632730299868
1.73277759036093,-1.58307185954436,1.88020933189126,-0.273393959961322,1.43688134276768,-3.15757762144582
1.5632037661684,-1.68761450000563,1.98559681155162,-0.273678962336839,1.26827226288232,-3.16085879124569
1.5955382418072,-1.64023477063447,1.8738572390935,-0.210765269476445,1.2996815659914,-3.1606714518886
1.60372923852771,-1.53531964849727,1.75457777632352,-0.196334559946942,1.30814055230004,-3.1597034060969
1.7002924371375,-1.49274919662984,1.77016576094422,-0.254318128853666,1.4044871283636,-3.15863520075097
1.61508553109178,-1.67056927528976,1.96434357374114,-0.270780261609375,1.32101291994702,-3.16052428784344
1.69006315803187,-1.66913725485242,1.88220206904697,-0.191118172491719,1.39464909210845,-3.15913472313399
1.53515810737474,-1.54530020657217,1.78459836505684,-0.21628909133316,1.24062784680469,-3.16238662031374
1.60586046411041,-1.54160766745736,1.75954318913536,-0.195336460537878,1.3099110950308,-3.15938509164669
1.55940515915562,-1.58026788439446,1.84673336038401,-0.24373280130569,1.26491976841011,-3.16123660672167
1.5863132593491,-1.56304547137806,1.7878410924472,-0.201984167540592,1.29225331113553,-3.16059357697358
1.4922296259139,-1.61310830743638,1.88832367676748,-0.250845239106836,1.19799376116055,-3.16238673763408
1.49996089513763,-1.69676803210549,1.98916458331847,-0.267880632823311,1.20550366032747,-3.16225451761759
1.50130210777062,-1.75515350692169,1.96654957164857,-0.188016442492939,1.20730071557974,-3.16278244424731
1.70937245696053,-1.6289884912912,1.85261556668153,-0.201173513196509,1.41430528685607,-3.1589683775834
1.51751217551902,-1.64397753806164,1.89733991329417,-0.230647922018083,1.2233289763113,-3.16213331204402
1.71606731072405,-1.64055463319431,1.92556770334426,-0.261456007753177,1.42028690444069,-3.15751233811352
1.53768167045559,-1.59062735290105,1.87610084507034,-0.261363718597518,1.24315362161113,-3.1629804285002
1.59094732122363,-1.62738726209025,1.86949403286765,-0.21955651521002,1.29681039710433,-3.15962484618612
1.59537970196415,-1.55570994359736,1.80303915496491,-0.224706377782366,1.30088601037558,-3.16122817943076
1.53429412054911,-1.66112405424625,1.92223763311552,-0.23802904564275,1.23986599854817,-3.16123342718531
1.48856728299977,-1.58409546691211,1.86358861462191,-0.254801187573265,1.19417059479038,-3.16294196675245
1.5388934297758,-1.57890749177423,1.83544113391927,-0.233574877743996,1.244254843899,-3.16069327356558
1.64659250996591,-1.5045709990831,1.72229894150741,-0.195236643064457,1.35199990136491,-3.15921991058266
1.68109384522892,-1.48063951960986,1.76000829475927,-0.255391535315194,1.38529065756367,-3.15837969282876
1.53250522791169,-1.70231644641387,1.96469675887982,-0.239779318148135,1.2383980168885,-3.16092326112971
1.55981291465593,-1.57293151393246,1.81021919706561,-0.214306010544879,1.26489277009009,-3.16027601838432
1.58885534996841,-1.71840474516082,1.93197619932657,-0.191326099980604,1.29468731833493,-3.16095650854543
1.68914735509971,-1.52847985241471,1.82599895748926,-0.27386433352318,1.39326597473821,-3.15809301808752
1.4819484758473,-1.58477493354583,1.88897255959103,-0.280686075647749,1.18775284522013,-3.16190246668689
1.47669388072737,-1.61979445354511,1.92302170968381,-0.278629808074392,1.18223306085731,-3.16320002749478
1.63428298841987,-1.54859064952439,1.83412690186155,-0.262187620013401,1.33930034086721,-3.15903862771541
1.45769844551482,-1.75123980305694,1.99814793301065,-0.221988985428352,1.16333695668171,-3.16411540211595
1.67621136715226,-1.67045348938641,1.94020912346657,-0.246027416369677,1.38044804578252,-3.15981308010945
1.62141234004806,-1.51459098893768,1.72820007572479,-0.190440039302953,1.32707884835864,-3.15941340069062
1.47390858134082,-1.62207440139937,1.90565466884231,-0.259349337562865,1.17989277118872,-3.16394464400861
1.65277687819291,-1.49151421350658,1.7846507476257,-0.270886577317198,1.35867938426932,-3.15941079026666
1.56813584238689,-1.61675411278244,1.84722411615851,-0.207743036369684,1.27268434245951,-3.16046672933659
1.59991212094798,-1.51038205590536,1.77528676850075,-0.24248037422314,1.30541601495011,-3.16066014968511
1.59390242462094,-1.65674913676228,1.91882300540737,-0.239280152319056,1.29963636955919,-3.16054639942842
1.62851861330659,-1.50000119772571,1.73528284182489,-0.212466958217179,1.33433068988628,-3.15975204477993
1.6353091176293,-1.60298700937946,1.90715214138239,-0.280310413143289,1.34088963189168,-3.15919179669806
1.56540532357946,-1.63949770774038,1.91605180137325,-0.253103038737814,1.27057723327624,-3.16199426140691
1.65167750357893,-1.5025676471564,1.80080384348758,-0.274393846429237,1.35711540862162,-3.15921391568336
1.53002819772068,-1.64906899360516,1.88774761902456,-0.215510512011061,1.23580730637663,-3.16183988497874
1.57295951569877,-1.58339789080166,1.80199470090937,-0.195741569100863,1.27739222597462,-3.16012852336763
1.5518159129318,-1.61242244250097,1.87650914494082,-0.241629728076982,1.25760453561805,-3.16129705547837
1.48485430154793,-1.66938102946606,1.94844061280313,-0.254293716325241,1.19088722374142,-3.1630213110163
1.6451895179504,-1.5487641545386,1.85206039688277,-0.279383353495524,1.34983243695884,-3.15916193199691
1.61371604611731,-1.54604211321046,1.80678996151219,-0.238425700338843,1.31962735734036,-3.16015073415768
1.66187026001121,-1.54045143527038,1.76717673948742,-0.204294531055354,1.36774757775552,-3.15897600202596
1.73180002160762,-1.58579769832788,1.86593601318624,-0.256488841603598,1.43628139966931,-3.15848543623774
1.55791249938307,-1.6018668892771,1.8403792381143,-0.21594588941439,1.26377587985043,-3.1620815972164
1.48118588158748,-1.70075485885745,1.95308104221139,-0.228269753170786,1.1852795775198,-3.16277579403922
1.62793491837505,-1.58913880099933,1.81436399731182,-0.20294377397125,1.33390035958465,-3.1591133823533
1.52267290905049,-1.59933764661391,1.87293676875079,-0.248997338222283,1.2282804736678,-3.16178129746075
1.64869063980693,-1.54411915433465,1.77521831229551,-0.208905476409766,1.35461056578208,-3.15869993707414
1.60611372146495,-1.53863790955008,1.83336647842986,-0.271070896235131,1.3119489784197,-3.15996624058812
1.64482404288268,-1.54088200335177,1.80548483040743,-0.241399298279556,1.35026271694269,-3.15986389406014
1.62917958794277,-1.63633439677239,1.93312466155199,-0.27426681409512,1.33494553629622,-3.15962439446128
1.61671602620114,-1.57409221861495,1.83706480803048,-0.240413166829172,1.32259066870001,-3.15934571640233
1.60212478794903,-1.66064927221266,1.90111155149488,-0.21982195324384,1.30786971412728,-3.16063620310263
1.70642797165412,-1.55749897926393,1.82009217688101,-0.242206364907575,1.41093871268193,-3.15854038976692
1.59016957383881,-1.59417620729842,1.87864366423936,-0.262830962630095,1.29542783463475,-3.16145204570708
1.58204228856597,-1.63792539875623,1.87854637458637,-0.220037261912092,1.28778467885914,-3.15982658577712
1.51644129232723,-1.66776487737685,1.92774000876973,-0.237912163106348,1.22218159687079,-3.1616434836769
1.48040402659223,-1.71402221111873,1.96757572544188,-0.232297509059001,1.18593818166111,-3.16228604726692
1.67497727337105,-1.5840006835283,1.82946366801879,-0.22508487218614,1.38086542830936,-3.15846324824433
1.53363312351245,-1.71109326209535,1.95632114489875,-0.224337808703683,1.23953874170342,-3.16091654478358
1.62560088464923,-1.60867530039766,1.87895202184466,-0.249147789751142,1.33132866364008,-3.15949540407548
1.63297012230224,-1.56882147184655,1.84579175990957,-0.255894431633364,1.3386677029529,-3.15930956688707
1.55481196372374,-1.60948123609768,1.87154194775105,-0.240886329644777,1.26039496379311,-3.16128107880171
1.69748447503478,-1.47106333090367,1.72718964453006,-0.235553899758609,1.40188462466552,-3.15921821344935
1.55280451556604,-1.67419307503307,1.90613612809541,-0.21104074278209,1.25855074986113,-3.16215964167302
1.57119368035815,-1.71262262870908,1.94707498756991,-0.212308322550755,1.27720544364582,-3.16168476212102
1.69406795745102,-1.60164162113421,1.90093398056058,-0.278295732849309,1.3983591282499,-3.15928561133039
1.63048978566287,-1.67187953616397,1.88801216852371,-0.195833466827184,1.33614143165195,-3.15911468185578
1.66442243450756,-1.58071008733966,1.81969818102561,-0.218269349776757,1.36980183446339,-3.15888124884394
1.62940555520664,-1.56643412009546,1.84109513629051,-0.25302958678584,1.33498665525338,-3.15973206291919
1.51706393807953,-1.57262559130879,1.78949460155925,-0.195283613253553,1.22300236993801,-3.16146767919153
1.69146678493308,-1.57609959742075,1.8175992890368,-0.220814520109354,1.39637186652512,-3.15851934464498
1.6674687481585,-1.60168117295139,1.87251400427553,-0.249468753340883,1.37327865774034,-3.15917237686634
1.64370440272883,-1.54488961878547,1.7719403423786,-0.205733585704692,1.34929210535569,-3.15893547494061
1.47641841718665,-1.73623800882333,1.96461996952766,-0.205208868540137,1.18236491266416,-3.16357409232684
1.50109284058531,-1.57536122052116,1.83035508981834,-0.23339508930518,1.20682939225894,-3.16242413031155
1.6531367701539,-1.68263458862919,1.92891908282838,-0.225677010857606,1.35915114294524,-3.15977166573568
1.57719837556261,-1.61030135997779,1.89898102065201,-0.266045509554155,1.28187122428507,-3.16071161270723
1.56324947230269,-1.61098871320691,1.89514818621223,-0.261967645913425,1.26866191647609,-3.16072906010022
1.52247152261902,-1.54591607143048,1.82725748522104,-0.259469859530513,1.22839038530384,-3.16125623988358
1.51130845159695,-1.67891852311484,1.89648546206823,-0.196454639690295,1.21661553947758,-3.16252025521869
1.65401577034784,-1.5739088999145,1.84750753630794,-0.251381542707295,1.35912488283006,-3.15922009838962
1.56358324823387,-1.62649550525031,1.92212175027278,-0.272906976917315,1.26844444901225,-3.16111149249191
1.67045015942851,-1.5098781633089,1.7241699722185,-0.19339313082027,1.37632210523221,-3.15882530755229
1.52793697560054,-1.708529768659,1.91457148902968,-0.184566900206143,1.23393091636523,-3.16087779542475
1.59761469388309,-1.66268342066676,1.95197733717952,-0.266508525162616,1.30333351588703,-3.16157709915955
1.64459066346808,-1.68522833783621,1.90594124255097,-0.199661683453689,1.35049428354763,-3.15978879929973
1.5076387805958,-1.60278576254297,1.86785554089481,-0.243489141123615,1.21328419918471,-3.16126234524919
1.66369475013734,-1.58605790802848,1.80129874503789,-0.194446856653495,1.36877641393676,-3.15860726155398
1.69943472354099,-1.61184746091753,1.88431916151574,-0.250943264018527,1.40378173406978,-3.15874485458187
1.51833666282041,-1.74460035593595,1.95304898551179,-0.186574838063356,1.22402175704234,-3.16176429194271
1.48105649897132,-1.72773945917607,1.95545823641421,-0.204686229438799,1.18714115490829,-3.16248236632075
1.48126820631395,-1.61434197849072,1.8340758483556,-0.197491541985551,1.18720493700317,-3.16228621250564
1.72408061138138,-1.58597072078403,1.79795868212428,-0.191002619381733,1.42896784776742,-3.15817581747083
1.49298486601816,-1.55176887348385,1.84983047808851,-0.274145571507836,1.1983904753342,-3.16242259812804
1.55068778950965,-1.67602179910783,1.92248968316112,-0.224586460745094,1.25678899746351,-3.16071969997185
1.66006612379867,-1.51071338378251,1.80475856675732,-0.27119843267833,1.36594736888063,-3.15929361669902
1.62559594807325,-1.66797337728989,1.95246952846269,-0.26185702932522,1.33162338133378,-3.16068890696533
1.63494078645261,-1.53174625463789,1.75032345757438,-0.197155338749632,1.34050734292352,-3.15904355890499
1.62863209318803,-1.5190741718397,1.81576077725636,-0.275125451534061,1.33451995553192,-3.15913523531642
1.66534318100371,-1.67343845298035,1.88682182916834,-0.191548292437278,1.37125622052976,-3.15956740961583
1.57534819929521,-1.58734382775431,1.80814497803429,-0.199185933645528,1.28056013795593,-3.15988434833678
1.51910645734815,-1.63905331532745,1.8944318117484,-0.232880555283826,1.22497202086219,-3.16131678803853
1.68268137718496,-1.59802198312822,1.87961753264739,-0.258575502481207,1.38763598091982,-3.15917296597872
1.70136278568507,-1.51882273950041,1.78884311082405,-0.246947438304413,1.40582369359029,-3.15951864171128
1.63521623768007,-1.52165219443399,1.75926192167193,-0.215700679142092,1.34085360575467,-3.16005428481297
1.69136097234101,-1.51986023469239,1.79710341931046,-0.254381704010562,1.3955618191161,-3.1594513772195
1.68195160147556,-1.54198608106412,1.83067369178398,-0.265873847492315,1.38640045973541,-3.15880410568309
1.62469797816033,-1.54628854933034,1.81510880858074,-0.2472416122268,1.33056349835645,-3.15923470001277
1.62176510527111,-1.57895574361733,1.80677281247304,-0.206044136147895,1.32697420554412,-3.15899209112413
1.51836810397416,-1.74211380950914,1.95027426021142,-0.185461685932929,1.22363126288405,-3.16162999412379
1.58615379416845,-1.52134050464344,1.75985712860178,-0.216432385732157,1.29104660082473,-3.15969568138406
1.54262866773079,-1.59277342203439,1.81661718990879,-0.201939003121589,1.24861904830139,-3.16053785564346
1.59360963939859,-1.57451745797959,1.79553868011178,-0.199302421949728,1.29852219505105,-3.16033951520301
1.69501344122721,-1.49713358289976,1.76139392937611,-0.242217206638556,1.39925248798296,-3.15962837741212
1.51522152201552,-1.59089941654753,1.83940892130832,-0.226316584606749,1.22132324031165,-3.16212383920352
1.63909623228963,-1.52496586731863,1.81602352284964,-0.269119953489642,1.3451595355421,-3.15893454082602
1.51645526073173,-1.73957313349041,2.02503824107113,-0.263178372678098,1.22221289699672,-3.16115231532464
1.6228623880127,-1.56949861224204,1.83576967916427,-0.244375166421656,1.32888905729525,-3.15906707984315
1.56915618124292,-1.55432170919852,1.78384533796483,-0.207129522671307,1.27456000212741,-3.16025453580388
1.69445158119163,-1.64826850631182,1.87525767548965,-0.20566451207305,1.39883455608658,-3.158756343723
1.57306414060377,-1.60099330994839,1.90247038521189,-0.278551331020977,1.27875639408243,-3.16100876516071
1.64659099870854,-1.66825497782898,1.89829141190703,-0.208701093728907,1.35216519322598,-3.15860798034139
1.57880955152726,-1.54837541431676,1.85200207234855,-0.281697541037475,1.28440923398758,-3.16072239710777
1.69337208071468,-1.52810419994821,1.76811941399395,-0.218521444861105,1.39783237910624,-3.15880170633496
1.56443584772223,-1.64734011798536,1.89917437674875,-0.228009179587148,1.27021671732192,-3.16197968442218
1.5962661197363,-1.56363210515001,1.84558283905736,-0.258259867611117,1.30174986149711,-3.15999954668824
1.50713349842717,-1.58509865067395,1.86650037280987,-0.257175704774076,1.21239539894007,-3.16292997517818
1.57316210049984,-1.65167370171774,1.87301628923138,-0.199464640793869,1.27920668293764,-3.16084952693493
1.55560243083396,-1.67293262773669,1.94420193740451,-0.248141942354772,1.26132209607256,-3.16076327477844
1.59919847002076,-1.63693421207044,1.86229313376436,-0.202927612939857,1.30518722971781,-3.1598308623788
1.53110134744576,-1.64138118883663,1.90783066126918,-0.244338028939586,1.23655866061584,-3.16079212857396
1.70418847390685,-1.49678159005337,1.76474190574823,-0.24538514541112,1.40871016643739,-3.15850477566541
1.64977870881553,-1.58809058540674,1.85431485556344,-0.244481335689852,1.35583926016537,-3.15895073933826
1.65416612261556,-1.61538813207523,1.89530400112407,-0.256528267410559,1.36010647595093,-3.1592807546092
1.62481932482237,-1.70853046151475,1.92285088679249,-0.192271891471819,1.33084080976331,-3.1594675992206
1.6892553751564,-1.53485183831919,1.8048169677385,-0.246429319966421,1.39431522964532,-3.1589041498132
1.67831378411618,-1.56828606514765,1.83622164353233,-0.245493858115947,1.38295663364753,-3.15934423226003
1.57728938098953,-1.61631298671192,1.84603014058577,-0.207298927731513,1.28272466531833,-3.16151620046073
1.54395234750317,-1.61417202228119,1.91559099972059,-0.277431660109874,1.2500938710613,-3.16168472532658
1.50834164594709,-1.68329057675134,1.89160249905124,-0.184875564161045,1.21450152188726,-3.16241683045119
1.50909414537678,-1.60970551312013,1.83634268303977,-0.204047442092662,1.21472835266975,-3.16218617420459
1.61179552957687,-1.58031054644215,1.83701693172567,-0.234862619852288,1.31771774709095,-3.16035871406094
1.5212739042227,-1.74020367799502,2.01553924124203,-0.252252321370406,1.22712447016008,-3.1620261927969
1.56253933086545,-1.61884997830201,1.84560100859076,-0.204687566061015,1.26846171426715,-3.16065362094281
1.67023160148117,-1.65619586737419,1.92569491124949,-0.246018535080001,1.37572361166254,-3.15985411214407
1.51421030484886,-1.67658758574744,1.91117072455712,-0.211827425348694,1.22022323506781,-3.16190105077385
1.72062216086588,-1.53471665036399,1.79596068637423,-0.239663051727313,1.42524783244803,-3.15816776065471
1.47864511223258,-1.75710541605317,2.02493139991617,-0.245501388730807,1.18405732502084,-3.1626986568693
1.57210363675717,-1.64977784192949,1.92237984167905,-0.249281540270736,1.27792467064164,-3.16125075118667
1.48698764462082,-1.57294794859267,1.80974486355754,-0.214077101245804,1.19260902370732,-3.16217640063982
1.48746519830484,-1.69230816644196,1.90951158384145,-0.194245970111479,1.19301455447246,-3.16173217747567
1.69558584705503,-1.58561129838901,1.89044969051455,-0.281651025933401,1.40027755455384,-3.15855500907368
1.66091584386732,-1.60377060556537,1.84294235530745,-0.216983068209752,1.36685986796763,-3.15889670275537
1.57246668082843,-1.60062377995302,1.8690748849503,-0.24524199353707,1.27861183972974,-3.16080997162958
1.65221448911216,-1.50232788964704,1.74497172596005,-0.220234342470258,1.35813913395672,-3.15999976548766
1.55925973792269,-1.66581635817063,1.93612732951949,-0.246226716215522,1.26492637461367,-3.16235822370463
1.68208305429701,-1.48066635283765,1.70482731687297,-0.202113542050731,1.38653690573751,-3.15819238466541
1.60780499914189,-1.60352006249934,1.84253229467928,-0.216781357711622,1.31295041530008,-3.15924360546313
1.6588056051905,-1.59675453986884,1.81784253204322,-0.199214280585982,1.36486562453867,-3.15883440271852
