-0.17153210582745557,0.2575519639368361,0.26251764453658755
-0.16297058017536134,0.23810227969491993,0.25729481270357507
-0.14649536948045896,0.2667375278049897,0.26289307504236625
-0.15607632103961083,0.2764615722171256,0.26337528469219357
-0.15117074863320912,0.24707434427264077,0.2528605813747625
-0.15716867427326506,0.2606951715959874,0.25273273161362
0.13374367605174783,-0.4741535560963737,0.020701723129388283
-0.12402272713104392,-0.12085876426339268,0.03525894048191885
-0.17464522891607348,0.25035054488194003,0.2555955979309588
-0.15340563363051415,0.25243346044940423,0.24376474380902746
-0.16381010443314686,0.26047972922607454,0.26264293561842056
-0.1566083663939856,0.28500756116638004,0.2602423192646002
-0.1596828127593803,0.2847792366320347,0.257641446140644
-0.15758861764724957,0.2717706131145897,0.2546335587025719
-0.13089783468910074,0.2803635632711722,0.25265935564618097
-0.17659379211854617,0.25645311017172007,0.24456737291476388
-0.14844152097438398,0.26177999634696525,0.24632083377807376
-0.14723926505335694,0.2734120281398178,0.2573868645213978
-0.14784781597519303,0.2658002461067097,0.2623885456718121
-0.1414659059644742,0.254997883182457,0.2573972486075821
-0.17051586640216926,0.27616653677091746,0.24559970545091253
-0.14534979565768746,0.2697641701961451,0.25230271163921447
-0.14386053833703644,0.23791149582610732,0.26018434217508557
-0.17832126695421682,0.238979328785286,0.2561828039034494
-0.15797756036358354,0.2840841408721942,0.25383419022202064
-0.1503745461169609,0.2763840546846209,0.253198238145262
-0.15602731687811267,0.2415309355620323,0.26173574461927956
-0.16622452870316112,0.25603186854755833,0.24508369305586755
-0.16763528467580305,0.2717053839013182,0.2513636217529077
-0.16895015438144312,0.2556245101317761,0.2595988681104867
-0.14477775090223638,0.27912972946270304,0.2630268520996293
-0.15114344934782678,0.26305723119609176,0.25638248690470233
-0.14286648617287892,0.2806273787271467,0.24753703103445915
-0.17322115605162983,0.2636600546390727,0.25647614752962605
-0.15545997973169356,0.28458583659601117,0.2559671277313075
0.13455557586344422,0.5375335559759533,0.004562885165499075
-0.0365143359873807,0.21417639930995291,-0.07785141826555877
-0.13083568132913753,0.25704017082526326,0.2576336989367628
-0.13025251242105876,0.2737135941968631,0.26215465130059074
-0.13564654449768063,0.2758726054198607,0.24575984464233452
-0.14221691169253625,0.28274825494699185,0.2576617838383316
-0.16527686092719637,0.2543135081630509,0.2580758815477455
-0.1623101266921971,0.2812331644784346,0.26134092056951985
-0.13012275354404634,0.2799642331286566,0.25210025842336536
-0.1524087929021366,0.24279880419485123,0.2478220718351307
-0.15816348435170607,0.2768690186111585,0.25550056091711515
-0.16462931124970467,0.27749670363093,0.2498713531647016
-0.17444546833923347,0.2476529131710246,0.2538776640451055
-0.1718301314065133,0.27577629773357437,0.2570865057271908
-0.1577728344184235,0.27911714972688983,0.2574758925827067
-0.13952967495116952,0.28293120551255924,0.2608785883404713
-0.15293888967714625,0.24855352435829434,0.2599492785254676
-0.1502556064346279,0.23775154181715552,0.25869554831766084
-0.14725308114913743,0.25653818271663775,0.250928389317993
-0.15639205689909083,0.25078397006232095,0.24920608201656486
-0.15104777019701474,0.2804107321522399,0.24770031772589135
-0.16797773826786386,0.25366054012594536,0.2477305423721434
-0.16647111729957326,0.25060035280769083,0.2627891541025629
-0.1497548416016986,0.25232141162230276,0.2451769437873676
-0.15155676683969999,0.2728087409449158,0.2612830243150983
-0.17175084289998593,0.27333951961488323,0.24964014780833793
-0.16012343998394424,0.26714450287363023,0.25311638912508255
-0.1585656048634064,0.2862947985325302,0.2561015283909587
-0.13828527322148984,0.26322228300908296,0.2582194985853956
-0.15866602406523966,0.2707360999560756,0.25650143285758153
-0.16708926707390792,0.2560203034966839,0.2592006056690941
-0.14056045358135413,0.2647524305446598,0.2477337816466085
-0.13250934577521123,0.24079588867595386,0.2502575339297429
-0.15318750982003213,0.28517660515412135,0.24674085530372175
-0.16445366547908075,0.27664019462366607,0.2544790298544442
-0.1696297609976602,0.27249267728618154,0.2607959237332751
-0.1639357137021178,0.23802262854513223,0.26342208215725843
-0.14422111131776355,0.2679589104596167,0.2501083065568168
-0.1602552481489897,0.25473642873567237,0.25493236749630976
-0.15786667980527413,0.28208554560771487,0.24880332857008144
-0.1628133392857574,0.27568491671577383,0.25528382617428996
-0.15050699578414792,0.2780314667162173,0.255174459309604
-0.13241905334553522,0.24592516628471017,0.2614112786918371
-0.13560599184577368,0.24761256936156187,0.24763629601509285
-0.16256234591661237,0.27616713903281775,0.262197954772903
-0.15169153027580584,0.2853722985744097,0.2604506160836173
-0.13262005661301668,0.25808876613165677,0.25001637033472623
-0.17263193015995076,0.2657127466406618,0.2599624570506584
-0.1321102115851138,0.2509059383254307,0.25518525734834413
-0.1781637791560396,0.27016383824859086,0.25908129703173066
-0.16469390829105945,0.23761117347046473,0.24643213625189503
-0.17291574152834416,0.24672099169679396,0.24732670441415427
-0.13100653393399292,0.24911411205705342,0.2508926001201569
-0.17577596651392768,0.2745166711166838,0.25909433388791225
-0.14755421711074573,0.28579440211700935,0.25041884196921965
-0.1781257031081732,0.2615459563377496,0.25426497118467967
-0.13847059490002667,0.24921971039489887,0.2514103388518812
-0.16194562341273772,0.24662746532108784,0.2544112931555144
-0.14290643371369324,0.2826896131928081,0.2616879855859824
-0.1575268539686939,0.27389627190796834,0.2515574436426368
-0.13663752408548713,0.25351938956680875,0.2580823884255924
-0.16212543050253986,0.241192324080936,0.2519918827909264
-0.17304140318653616,0.25484157024221754,0.2566483345730925
-0.14859277884913827,0.2427979244853376,0.24399630027662653
-0.1306039598946573,0.24109136577370058,0.2505588850295598
-0.15826871479362614,0.2586544455080761,0.2447327223552265
-0.14625918628847032,0.2465741070547403,0.25762946357423727
-0.14103714446083707,0.25663617806662065,0.25367214289406476
-0.15282936924124188,0.2609658302863114,0.2537638909091474
-0.15187962140027525,0.28101151033182986,0.2600151105520595
-0.1677371027636278,0.24309759102928666,0.25539732544207333
-0.15237285567930106,0.2707393003603032,0.2468523780202787
-0.14282976296017608,0.2613646918531232,0.2564103570145713
-0.1579894866609271,0.27881483819047603,0.24757187644542936
-0.15787508251296692,0.2762790565129063,0.2571212593894435
0.0745345626092691,0.22233500054728392,0.021144743735587133
-0.03416371839083779,0.20366520485030454,0.050429855882856686
-0.09572339869855095,0.23646690896473288,-0.06309598159738165
-0.1563338948709673,0.2610550493767442,0.2529491207869289
-0.14113410847833355,0.2599775917930289,0.25322507614955847
-0.16833271265095318,0.27518159948676135,0.25400089346916466
-0.1468128719315107,0.26749641359715093,0.2532270012672119
-0.1355860331983865,0.24127466687971355,0.26128667908065195
-0.1486758686287589,0.27041811037231667,0.2565544062395766
-0.1351256965137396,0.2610038080251882,0.24502429772668735
-0.16649002757067796,0.2617332769672651,0.2560628874158289
-0.13584999022891017,0.27236314136502077,0.24469325997711044
-0.13501893146991398,0.2806788184109408,0.25498323920621646
-0.16453857785035503,0.25643176855045124,0.25396388826226535
-0.14231511798285373,0.240876953426881,0.2452807222019779
-0.16234845420048838,0.25151287540710127,0.2509660277138552
-0.1509578881742144,0.23907243661707012,0.2580988383597898
-0.16344938839198964,0.2535446533395127,0.24837478257405923
-0.1788529490904238,0.28159634554405066,0.26058176634174113
-0.13145735539604514,0.2428299128287513,0.2633474092153339
-0.14943367842311184,0.2388620828973645,0.25748434300857315
-0.1412398027550339,0.28005320453817556,0.2628154868289127
-0.14560711690836878,0.27805251007197107,0.2520766092858226
-0.14857241104013208,0.28457288235796885,0.255645556597854
-0.17469511830381498,0.2827269458228422,0.24599870535121648
-0.1503155758608442,0.23966191355177696,0.24580614466131132
-0.15617950635344405,0.2805185147837644,0.2467382284629015
-0.16943397620096454,0.2667456189361215,0.2584477966229965
-0.13647323948190065,0.24486907423779386,0.24916089065784958
-0.14670349613885297,0.26886098387119983,0.254998696418613
-0.164649780599214,0.2625209271567558,0.2572731464367758
-0.1307400459222779,0.263592722033846,0.25544760671296923
-0.17801658602962678,0.28292768312097416,0.24870559651895904
-0.17142015104421796,0.25397337413577364,0.25753498059908503
-0.14389738175271075,0.25077192715449126,0.25107643486771936
-0.16555952532865975,0.27349940373003306,0.2630577685364954
-0.15567661314915587,0.24987096700231182,0.25774476423901777
-0.16219479732033765,0.2666744056909266,0.2611131256779704
-0.14154789492169184,0.2660294352026843,0.2510745045736378
-0.1610925729827192,0.2606925519675564,0.24960060407732787
-0.1569587799892122,0.27850496990022827,0.25251000156817927
-0.13967720980087878,0.2726605072334441,0.24496922594672987
-0.17211155926158997,0.26822080669519893,0.2616906104930298
-0.1566217977219007,0.26056185516729924,0.252764598549344
-0.16953162438138744,0.2853289349720459,0.24488505764691818
-0.17350340419574037,0.27052177001555777,0.24511168816549697
-0.1762744598807229,0.25727867875449817,0.26026332021852566
-0.1598937431754155,0.2478251372299652,0.25612216552109346
-0.16476266885928095,0.2384580201701042,0.2523039046534373
-0.1399263412856338,0.24504723583968796,0.2574706938604535
-0.14983868439480963,0.28233231884142657,0.2596536595406273
-0.1316575252444972,0.24044334998041067,0.253718086585679
-0.14571303327189136,0.2704858811653408,0.24490565595612646
-0.15358854594063628,0.2539509108105774,0.2534750636005093
-0.14692216198023295,0.2678928525335806,0.2591336622329785
-0.14574034925294482,0.2817546382627615,0.2528538605098064
-0.13772455298510206,0.26384514249113483,0.26086952272933617
-0.17580571557649036,0.27061914036180473,0.24754552950804073
-0.14741085681676197,0.2444707773623151,0.24986598068854107
-0.1558534566670749,0.2839069946945444,0.2553235261744985
-0.1715229563625679,0.25375705897549905,0.2613717683445712
-0.1776242904621778,0.249250032442612,0.26327528176996257
-0.1539398065547556,0.28723271356971075,0.25470142194576584
-0.15249925791809685,0.25592964094301385,0.254754054486706
-0.1783520148905725,0.2629796372598161,0.2617916932770281
-0.15024079975725052,0.2520106326829452,0.25380284863306063
-0.1371982681427401,0.25049277092682387,0.258086776961678
-0.1334018039254986,0.2752044511649646,0.2555226846626307
-0.1651693984210297,0.26573951389943007,0.24497263464724464
-0.14173803969841256,0.25429245841695014,0.2503251887161167
-0.17098707970970345,0.26194331063206266,0.2634880102592922
-0.13627546557017334,0.26212000342417663,0.2450450137895585
-0.14266977490096805,0.23882976432354266,0.2515996696131908
-0.17483115054146922,0.24475364339512506,0.2547522309153026
-0.13937069332266222,0.2806119217083305,0.2618721600828407
-0.1751598814472125,0.23872697192116832,0.2477516110020054
-0.1608442098643844,0.2529387754529019,0.251969177354357
-0.16585027576134098,0.26461890721089854,0.2539868120889844
-0.16546780658842172,0.24981251428619364,0.2449488447941592
-0.1410908582603893,0.27608385322700263,0.2578472207167113
-0.17013679139454163,0.2424456767394489,0.24646410778138375
-0.13101484603473523,0.2406619463308894,0.24627839716892846
-0.1735174345140223,0.2414155299018057,0.24608913118718304
-0.15870296653468666,0.2583446543907707,0.2472408334820821
-0.17807248462343228,0.26823440492144734,0.2461809618588543
-0.13631331546656494,0.2425598198051125,0.25939747978271627
-0.15997783416977643,0.2455365869770399,0.25526057230067156
-0.13366597934158972,0.27699139728937827,0.25576602827618516
-0.14116903692846514,0.2854585500207285,0.2634575479491948
-0.13843827160584898,0.25998919623757877,0.26186223738282766
-0.1765215966384225,0.2460124222275899,0.2565601956810194
-0.1463632875377469,0.26916558180847505,0.2517877365166664
-0.17177846475173808,0.2785407368687377,0.24736530329532488
-0.1463889533991154,0.23973936959923753,0.2630044148526979
-0.15754449070816035,0.24028055341894633,0.25999324574376126
-0.17323326436572267,0.24990749382374144,0.2540048004900275
-0.16424900934834613,0.24200142660753676,0.2612632313461226
-0.13542908281869948,0.24219642713405704,0.25858671287863083
-0.15740607542412727,0.2565447946627835,0.26054265160002815
-0.14206637148328488,0.2803635407206466,0.2595145317614586
-0.13789838416455175,0.28578479834324544,0.24503720847024937
-0.14240332213338586,0.2708875159806472,0.24421818761190583
-0.13163963113423283,0.272670015752628,0.2554517359178654
-0.15267775491534072,0.2779819382258799,0.26343743655490515
-0.1305119553593689,0.25136978817205097,0.24887467552516304
-0.15290768777733965,0.23958840084980965,0.26326134473335605
-0.17891541747518722,0.2514568119628824,0.25530761849085853
-0.15883460141986525,0.276757598819442,0.2512773541328854
-0.17865480341662743,0.24491312472003374,0.26104214308564044
-0.17010408405304106,0.26863392406522935,0.25817352029482526
-0.1484420212421568,0.27942147531415085,0.2488690798282017
-0.15840691951256416,0.2799134557784576,0.253865009666292
-0.141945924973789,0.2853188184349972,0.2507685444558648
-0.17645063780534387,0.24258802929712453,0.2599106549637752
-0.17019858699469256,0.25619746204290167,0.25481946883263545
-0.14609832693786642,0.2690055039006173,0.2617422629306808
-0.17358329260685348,0.2417747977698631,0.26121564931508173
-0.1591377356108121,0.25126308437168504,0.2511923571722329
-0.1544428281629865,0.26822720596593586,0.25933391508945774
-0.16866336505681334,0.26408281582044385,0.2526140781842712
-0.1407051208998017,0.2618475156565862,0.25419945510333014
-0.16360373462457728,0.2794932648646743,0.2528310232660324
-0.15832151492821264,0.260275838746004,0.24552152590330167
-0.15663322071766875,0.2524500944196101,0.26340360966632426
-0.16482218529935522,0.2525621239270931,0.263802693695017
-0.14926368775545895,0.2553562897833332,0.25468638805014215
-0.13197371508368513,0.25697420755167505,0.2607663678400915
-0.13004208283816895,0.2636115520240866,0.26359123838509335
-0.13935331653633384,0.25171371643794244,0.25088511930004664
-0.17336805051285786,0.25336853676395266,0.24443561371855324
-0.1303639901791603,0.26790859669169836,0.2522768553765188
-0.1432600524937993,0.28296283106035747,0.25011797609353403
-0.1672081542292567,0.24393551423139276,0.2544349949414666
-0.15018182531292562,0.2574011154125759,0.2555875057861612
-0.3339617246813939,-0.06576914114950431,0.014215326551039617
-0.05679398877822561,0.21918847519752796,-0.07723483176738112
-0.16454836840513334,0.25915252008919565,0.2545522093441424
-0.15044389825983667,0.2642485845732404,0.25058439265230903
-0.14661401426466883,0.25373091208363885,0.24729270303935236
-0.15099714636193046,0.2592373359386156,0.25614020218044375
-0.17659400489649763,0.2749368740428091,0.24805153989613948
-0.15581525037869606,0.27178249890003736,0.2541923954361198
-0.17880369974251065,0.25138015460056345,0.26317788252081187
-0.1632544781311086,0.25559003278191017,0.25807874326202657
-0.15916778933941414,0.23882583949293903,0.25342477443873035
-0.1527113304488031,0.2557598069048094,0.254023018300554
-0.1771867297783263,0.2480239148865377,0.2547482297867341
-0.14030619384055704,0.25810060499724846,0.25056037304380224
-0.13789775609046453,0.2524432375277052,0.2580338665407312
-0.14310599351707268,0.255822498512386,0.24691383634725436
-0.16799491679483586,0.2527066313734959,0.25327396317584644
-0.14198695690063629,0.24117913450478246,0.2573792632639062
-0.13074492715388147,0.24384014957075695,0.2506919801043824
-0.14953623751764297,0.27240409869271165,0.24611437734014496
-0.14367410611662096,0.27798532895209815,0.2622203491486045
-0.1682652850921023,0.2781119987957503,0.24895818803037284
-0.13084820810427283,0.2639858973427679,0.2606767124206578
-0.14111905148958345,0.28302284680988826,0.2631992233060381
-0.16111924413692513,0.27372834106676425,0.2569504559605208
-0.16800741115140622,0.24327771423276595,0.25536907238914175
-0.1769722153651548,0.28270194490343353,0.25392272149815304
-0.12989316277206078,0.28339303610049954,0.24502481670687312
-0.17200750386017175,0.28457904755824226,0.24899594265815775
-0.14126289210327614,0.2667144041238102,0.24843371997417824
-0.13208312213412432,0.2701277625583084,0.2562270420056121
-0.13516124598564327,0.2459430376277344,0.25361020540724655
-0.17204245901988824,0.2846240228498734,0.25900541154535556
-0.15695464955380314,0.25258231618769494,0.2541439384990031
-0.15963220339424603,0.24206913593219986,0.2593202018790415
-0.14032315580469526,0.2554164443475215,0.24961274154368182
-0.13207044091767792,0.2583725328017391,0.2557502698100579
-0.1539080534254444,0.2650235719776256,0.2621348709698254
-0.15354850519218766,0.24830253184496137,0.25928419600310054
-0.13452721402625756,0.24056397668902682,0.2551981440698332
-0.15086160125941295,0.2540988238171553,0.24861082754445735
-0.15707133780124646,0.28774064032506863,0.2623971026384149
-0.17636735992316532,0.2756512578997185,0.25986781727027103
-0.15219265575866828,0.26956219772200196,0.2507903812001513
-0.1606606359672054,0.2711407377634517,0.2585152802471177
-0.1745133787007762,0.24688337752245973,0.2580586404758257
-0.17050594525807217,0.24517064976603292,0.2501049023142771
-0.16299798414223884,0.2663191743311987,0.25121603952691957
-0.15729523610979024,0.25800487985745174,0.2599768374775219
-0.1351618798116872,0.26702610324212,0.2538679564803002
-0.13335524524749887,0.28076263356388154,0.2519442407959259
-0.16917678672423433,0.24931697810554737,0.2510769536398178
-0.15523146369282267,0.2622892710939812,0.24458351528921254
-0.1641005528992332,0.2466336625709621,0.2577294927480755
